timestamp,app,direction,protocol,src_ip,dst_ip,sport,dport,pkt_len,ip_ttl,tcp_flags,tcp_window,payload_len,inter_arrival_ms,flow_id
1777297842.927327,traffic,in,UDP,149.156.96.8,10.129.9.167,53,49664,243,61,0,0,215,1.587,10.129.9.167:49664-149.156.96.8:53-UDP
1777297842.928375,traffic,in,UDP,149.156.96.8,10.129.9.167,53,52201,172,61,0,0,144,1.992,10.129.9.167:52201-149.156.96.8:53-UDP
1777297842.929216,traffic,in,UDP,149.156.96.8,10.129.9.167,53,57937,230,61,0,0,202,3.178,10.129.9.167:57937-149.156.96.8:53-UDP
1777297842.929436,traffic,in,TCP,10.129.9.167,140.82.112.21,61776,443,52,128,2,65535,0,0.0,10.129.9.167:61776-140.82.112.21:443-TCP
1777297842.929708,traffic,in,TCP,140.82.112.21,10.129.9.167,443,61776,52,239,18,65535,0,0.272,10.129.9.167:61776-140.82.112.21:443-TCP
1777297842.930151,traffic,in,TCP,10.129.9.167,140.82.112.21,61776,443,40,128,16,255,0,0.444,10.129.9.167:61776-140.82.112.21:443-TCP
1777297842.930749,traffic,in,TCP,10.129.9.167,140.82.112.21,61776,443,1290,128,16,255,1250,0.598,10.129.9.167:61776-140.82.112.21:443-TCP
1777297842.931153,traffic,in,TCP,10.129.9.167,140.82.112.21,61776,443,707,128,24,255,667,0.404,10.129.9.167:61776-140.82.112.21:443-TCP
1777297842.931568,traffic,in,TCP,140.82.112.21,10.129.9.167,443,61776,40,239,16,1015,0,0.415,10.129.9.167:61776-140.82.112.21:443-TCP
1777297842.932018,traffic,in,TCP,140.82.112.21,10.129.9.167,443,61776,52,239,16,1015,0,0.45,10.129.9.167:61776-140.82.112.21:443-TCP
1777297842.93247,traffic,in,TCP,140.82.112.21,10.129.9.167,443,61776,3790,239,24,69,3750,0.453,10.129.9.167:61776-140.82.112.21:443-TCP
1777297842.932784,traffic,in,TCP,140.82.112.21,10.129.9.167,443,61776,386,239,24,69,346,0.314,10.129.9.167:61776-140.82.112.21:443-TCP
1777297842.933025,traffic,in,TCP,10.129.9.167,140.82.112.21,61776,443,40,128,16,255,0,0.241,10.129.9.167:61776-140.82.112.21:443-TCP
1777297842.933279,traffic,in,TCP,140.82.112.21,10.129.9.167,443,61776,1290,239,16,69,1250,0.253,10.129.9.167:61776-140.82.112.21:443-TCP
1777297842.933495,traffic,in,TCP,140.82.112.21,10.129.9.167,443,61776,662,239,24,69,622,0.216,10.129.9.167:61776-140.82.112.21:443-TCP
1777297842.933727,traffic,in,TCP,10.129.9.167,140.82.112.21,61776,443,40,128,16,255,0,0.232,10.129.9.167:61776-140.82.112.21:443-TCP
1777297842.933998,traffic,in,TCP,10.129.9.167,140.82.112.21,61776,443,104,128,24,255,64,0.271,10.129.9.167:61776-140.82.112.21:443-TCP
1777297842.934289,traffic,in,TCP,10.129.9.167,140.82.112.21,61776,443,132,128,24,255,92,0.291,10.129.9.167:61776-140.82.112.21:443-TCP
1777297842.934662,traffic,in,TCP,10.129.9.167,140.82.112.21,61776,443,1290,128,16,255,1250,0.373,10.129.9.167:61776-140.82.112.21:443-TCP
1777297842.935086,traffic,in,TCP,10.129.9.167,140.82.112.21,61776,443,135,128,24,255,95,0.424,10.129.9.167:61776-140.82.112.21:443-TCP
1777297842.935508,traffic,in,TCP,140.82.112.21,10.129.9.167,443,61776,198,239,24,69,158,0.422,10.129.9.167:61776-140.82.112.21:443-TCP
1777297842.936005,traffic,in,TCP,140.82.112.21,10.129.9.167,443,61776,104,239,24,69,64,0.497,10.129.9.167:61776-140.82.112.21:443-TCP
1777297842.936355,traffic,in,TCP,140.82.112.21,10.129.9.167,443,61776,40,239,16,72,0,0.35,10.129.9.167:61776-140.82.112.21:443-TCP
1777297842.936944,traffic,in,TCP,10.129.9.167,140.82.112.21,61776,443,40,128,16,255,0,0.59,10.129.9.167:61776-140.82.112.21:443-TCP
1777297842.937423,traffic,in,TCP,10.129.9.167,140.82.112.21,61776,443,71,128,24,255,31,0.478,10.129.9.167:61776-140.82.112.21:443-TCP
1777297842.937695,traffic,in,TCP,140.82.112.21,10.129.9.167,443,61776,40,239,16,72,0,0.272,10.129.9.167:61776-140.82.112.21:443-TCP
1777297842.938082,traffic,in,TCP,140.82.112.21,10.129.9.167,443,61776,479,239,24,72,439,0.386,10.129.9.167:61776-140.82.112.21:443-TCP
1777297842.938365,traffic,in,TCP,10.129.9.167,140.82.112.21,61776,443,40,128,16,253,0,0.284,10.129.9.167:61776-140.82.112.21:443-TCP
1777297842.93866,traffic,in,TCP,142.250.130.95,10.129.9.167,443,56040,204,118,24,478,164,13.455,10.129.9.167:56040-142.250.130.95:443-TCP
1777297842.938897,traffic,in,TCP,10.129.9.167,142.250.130.95,56040,443,40,128,16,252,0,0.237,10.129.9.167:56040-142.250.130.95:443-TCP
1777297842.939181,traffic,in,TCP,10.129.9.167,18.97.36.78,54987,443,281,128,24,255,241,0.0,10.129.9.167:54987-18.97.36.78:443-TCP
1777297842.940015,traffic,in,TCP,18.97.36.78,10.129.9.167,443,54987,158,113,24,12282,118,0.834,10.129.9.167:54987-18.97.36.78:443-TCP
1777297842.940773,traffic,in,TCP,10.129.9.167,18.97.36.78,54987,443,40,128,16,255,0,0.758,10.129.9.167:54987-18.97.36.78:443-TCP
1777297842.941209,traffic,in,TCP,142.250.130.95,10.129.9.167,443,56040,125,118,24,478,85,2.312,10.129.9.167:56040-142.250.130.95:443-TCP
1777297842.94153,traffic,in,TCP,10.129.9.167,142.250.130.95,56040,443,40,128,16,252,0,0.321,10.129.9.167:56040-142.250.130.95:443-TCP
1777297842.94334,traffic,in,UDP,10.129.9.167,149.156.96.8,55709,53,78,128,0,0,50,0.0,10.129.9.167:55709-149.156.96.8:53-UDP
1777297842.943685,traffic,in,UDP,10.129.9.167,149.156.96.8,58044,53,78,128,0,0,50,0.0,10.129.9.167:58044-149.156.96.8:53-UDP
1777297842.943915,traffic,in,UDP,10.129.9.167,149.156.96.8,51165,53,78,128,0,0,50,0.0,10.129.9.167:51165-149.156.96.8:53-UDP
1777297842.944124,traffic,in,TCP,10.129.9.167,52.182.143.214,62841,443,152,128,24,253,112,29.215,10.129.9.167:62841-52.182.143.214:443-TCP
1777297842.944434,traffic,in,TCP,10.129.9.167,52.182.143.214,62841,443,1290,128,16,253,1250,0.31,10.129.9.167:62841-52.182.143.214:443-TCP
1777297842.944726,traffic,in,TCP,10.129.9.167,52.182.143.214,62841,443,1290,128,16,253,1250,0.291,10.129.9.167:62841-52.182.143.214:443-TCP
1777297842.94501,traffic,in,TCP,10.129.9.167,52.182.143.214,62841,443,595,128,24,253,555,0.284,10.129.9.167:62841-52.182.143.214:443-TCP
1777297842.94592,traffic,in,UDP,149.156.96.8,10.129.9.167,53,55709,265,61,0,0,237,2.581,10.129.9.167:55709-149.156.96.8:53-UDP
1777297842.946812,traffic,in,UDP,149.156.96.8,10.129.9.167,53,58044,265,61,0,0,237,3.127,10.129.9.167:58044-149.156.96.8:53-UDP
1777297842.948044,traffic,in,UDP,149.156.96.8,10.129.9.167,53,51165,204,61,0,0,176,4.129,10.129.9.167:51165-149.156.96.8:53-UDP
1777297842.948402,traffic,in,TCP,52.182.143.214,10.129.9.167,443,62841,40,99,16,16386,0,3.392,10.129.9.167:62841-52.182.143.214:443-TCP
1777297842.948703,traffic,in,TCP,52.182.143.214,10.129.9.167,443,62841,40,99,16,16386,0,0.301,10.129.9.167:62841-52.182.143.214:443-TCP
1777297842.949128,traffic,in,TCP,52.182.143.214,10.129.9.167,443,62841,140,99,24,16386,100,0.425,10.129.9.167:62841-52.182.143.214:443-TCP
1777297842.94954,traffic,in,TCP,10.129.9.167,52.182.143.214,62841,443,75,128,24,253,35,0.412,10.129.9.167:62841-52.182.143.214:443-TCP
1777297842.949906,traffic,in,TCP,52.182.143.214,10.129.9.167,443,62841,40,99,16,16386,0,0.367,10.129.9.167:62841-52.182.143.214:443-TCP
1777297842.951457,traffic,in,TCP,140.82.121.6,10.129.9.167,443,63432,79,51,24,72,39,0.0,10.129.9.167:63432-140.82.121.6:443-TCP
1777297842.951922,traffic,in,TCP,10.129.9.167,140.82.121.6,63432,443,40,128,17,255,0,0.465,10.129.9.167:63432-140.82.121.6:443-TCP
1777297842.952465,traffic,in,TCP,140.82.121.6,10.129.9.167,443,63432,64,51,24,72,24,0.543,10.129.9.167:63432-140.82.121.6:443-TCP
1777297842.952933,traffic,in,TCP,140.82.121.6,10.129.9.167,443,63432,40,51,17,72,0,0.468,10.129.9.167:63432-140.82.121.6:443-TCP
1777297842.953284,traffic,in,TCP,10.129.9.167,140.82.121.6,63432,443,40,128,20,0,0,0.35,10.129.9.167:63432-140.82.121.6:443-TCP
1777297842.953685,traffic,in,UDP,10.129.9.167,149.156.96.8,58001,53,61,128,0,0,33,0.0,10.129.9.167:58001-149.156.96.8:53-UDP
1777297842.954065,traffic,in,UDP,10.129.9.167,149.156.96.8,61551,53,61,128,0,0,33,0.0,10.129.9.167:61551-149.156.96.8:53-UDP
1777297842.954425,traffic,in,UDP,10.129.9.167,149.156.96.8,53417,53,61,128,0,0,33,0.0,10.129.9.167:53417-149.156.96.8:53-UDP
1777297842.954719,traffic,in,UDP,10.129.9.167,149.156.119.130,61551,53,61,128,0,0,33,0.0,10.129.9.167:61551-149.156.119.130:53-UDP
1777297842.954967,traffic,in,UDP,10.129.9.167,149.156.119.130,53417,53,61,128,0,0,33,0.0,10.129.9.167:53417-149.156.119.130:53-UDP
1777297842.955264,traffic,in,UDP,10.129.9.167,149.156.119.130,58001,53,61,128,0,0,33,0.0,10.129.9.167:58001-149.156.119.130:53-UDP
1777297842.957603,traffic,in,UDP,149.156.96.8,10.129.9.167,53,61551,354,61,0,0,326,3.537,10.129.9.167:61551-149.156.96.8:53-UDP
1777297842.958708,traffic,in,UDP,149.156.96.8,10.129.9.167,53,53417,210,61,0,0,182,4.283,10.129.9.167:53417-149.156.96.8:53-UDP
1777297842.959407,traffic,in,UDP,149.156.96.8,10.129.9.167,53,58001,113,61,0,0,85,5.722,10.129.9.167:58001-149.156.96.8:53-UDP
1777297842.960305,traffic,in,UDP,149.156.119.130,10.129.9.167,53,53417,210,61,0,0,182,5.338,10.129.9.167:53417-149.156.119.130:53-UDP
1777297842.962588,traffic,in,UDP,149.156.119.130,10.129.9.167,53,61551,338,61,0,0,310,7.869,10.129.9.167:61551-149.156.119.130:53-UDP
1777297842.965211,traffic,in,UDP,149.156.119.130,10.129.9.167,53,58001,465,61,0,0,437,9.948,10.129.9.167:58001-149.156.119.130:53-UDP
1777297842.965553,traffic,in,UDP,10.129.9.167,149.156.96.8,50212,53,69,128,0,0,41,0.0,10.129.9.167:50212-149.156.96.8:53-UDP
1777297842.968799,traffic,in,UDP,149.156.96.8,10.129.9.167,53,50212,325,61,0,0,297,3.246,10.129.9.167:50212-149.156.96.8:53-UDP
1777297842.969322,traffic,in,UDP,10.129.9.167,149.156.96.8,50212,53,69,128,0,0,41,0.523,10.129.9.167:50212-149.156.96.8:53-UDP
1777297842.970356,traffic,in,UDP,10.129.9.167,149.156.119.130,50212,53,69,128,0,0,41,0.0,10.129.9.167:50212-149.156.119.130:53-UDP
1777297842.971634,traffic,in,UDP,149.156.96.8,10.129.9.167,53,50212,181,61,0,0,153,2.312,10.129.9.167:50212-149.156.96.8:53-UDP
1777297842.973327,traffic,in,UDP,149.156.119.130,10.129.9.167,53,50212,181,61,0,0,153,2.97,10.129.9.167:50212-149.156.119.130:53-UDP
1777297842.973744,traffic,in,TCP,10.129.9.167,142.250.130.95,56039,443,204,128,24,255,164,50.459,10.129.9.167:56039-142.250.130.95:443-TCP
1777297842.974131,traffic,in,TCP,142.250.130.95,10.129.9.167,443,56039,40,118,16,1043,0,0.386,10.129.9.167:56039-142.250.130.95:443-TCP
1777297842.9745,traffic,in,TCP,142.250.130.95,10.129.9.167,443,56039,112,118,24,1043,72,0.369,10.129.9.167:56039-142.250.130.95:443-TCP
1777297842.974887,traffic,in,TCP,142.250.130.95,10.129.9.167,443,56039,71,118,24,1043,31,0.387,10.129.9.167:56039-142.250.130.95:443-TCP
1777297842.975339,traffic,in,TCP,142.250.130.95,10.129.9.167,443,56039,79,118,24,1043,39,0.452,10.129.9.167:56039-142.250.130.95:443-TCP
1777297842.9757,traffic,in,TCP,10.129.9.167,142.250.130.95,56039,443,40,128,16,254,0,0.361,10.129.9.167:56039-142.250.130.95:443-TCP
1777297842.97611,traffic,in,TCP,10.129.9.167,142.250.130.95,56039,443,79,128,24,254,39,0.41,10.129.9.167:56039-142.250.130.95:443-TCP
1777297842.976501,traffic,in,TCP,10.129.9.167,142.250.130.95,56040,443,1290,128,16,252,1250,34.971,10.129.9.167:56040-142.250.130.95:443-TCP
1777297842.976851,traffic,in,TCP,10.129.9.167,142.250.130.95,56040,443,1079,128,24,252,1039,0.351,10.129.9.167:56040-142.250.130.95:443-TCP
1777297842.977196,traffic,in,TCP,10.129.9.167,142.250.130.95,56040,443,83,128,24,252,43,0.344,10.129.9.167:56040-142.250.130.95:443-TCP
1777297842.977474,traffic,in,TCP,142.250.130.95,10.129.9.167,443,56039,40,118,16,1043,0,1.364,10.129.9.167:56039-142.250.130.95:443-TCP
1777297842.977734,traffic,in,TCP,142.250.130.95,10.129.9.167,443,56040,40,118,16,470,0,0.538,10.129.9.167:56040-142.250.130.95:443-TCP
1777297842.978005,traffic,in,TCP,142.250.130.95,10.129.9.167,443,56040,40,118,16,477,0,0.271,10.129.9.167:56040-142.250.130.95:443-TCP
1777297842.978583,traffic,in,TCP,142.250.130.95,10.129.9.167,443,56040,1029,118,24,478,989,0.579,10.129.9.167:56040-142.250.130.95:443-TCP
1777297842.978972,traffic,in,TCP,142.250.130.95,10.129.9.167,443,56040,73,118,24,478,33,0.388,10.129.9.167:56040-142.250.130.95:443-TCP
1777297842.979264,traffic,in,TCP,142.250.130.95,10.129.9.167,443,56040,71,118,24,478,31,0.293,10.129.9.167:56040-142.250.130.95:443-TCP
1777297842.979585,traffic,in,TCP,142.250.130.95,10.129.9.167,443,56040,79,118,24,478,39,0.32,10.129.9.167:56040-142.250.130.95:443-TCP
1777297842.979911,traffic,in,TCP,10.129.9.167,142.250.130.95,56040,443,40,128,16,255,0,0.327,10.129.9.167:56040-142.250.130.95:443-TCP
1777297842.980281,traffic,in,TCP,10.129.9.167,142.250.130.95,56040,443,79,128,24,255,39,0.37,10.129.9.167:56040-142.250.130.95:443-TCP
1777297842.980596,traffic,in,TCP,142.250.130.95,10.129.9.167,443,56040,40,118,16,478,0,0.315,10.129.9.167:56040-142.250.130.95:443-TCP
1777297842.981011,traffic,in,TCP,10.129.9.167,20.42.65.85,57257,443,40,128,17,1019,0,0.0,10.129.9.167:57257-20.42.65.85:443-TCP
1777297842.981467,traffic,in,TCP,20.42.65.85,10.129.9.167,443,57257,40,104,17,16382,0,0.456,10.129.9.167:57257-20.42.65.85:443-TCP
1777297842.982118,traffic,in,TCP,10.129.9.167,20.42.65.85,57257,443,40,128,16,1019,0,0.652,10.129.9.167:57257-20.42.65.85:443-TCP
1777297842.98279,traffic,in,UDP,10.129.9.167,149.156.96.8,62359,53,57,128,0,0,29,0.0,10.129.9.167:62359-149.156.96.8:53-UDP
1777297842.983312,traffic,in,UDP,10.129.9.167,149.156.96.8,52046,53,57,128,0,0,29,0.0,10.129.9.167:52046-149.156.96.8:53-UDP
1777297842.985785,traffic,in,UDP,149.156.96.8,10.129.9.167,53,62359,137,61,0,0,109,2.995,10.129.9.167:62359-149.156.96.8:53-UDP
1777297842.98726,traffic,in,UDP,149.156.96.8,10.129.9.167,53,52046,169,61,0,0,141,3.948,10.129.9.167:52046-149.156.96.8:53-UDP
1777297842.98778,traffic,in,UDP,10.129.9.167,149.156.96.8,52046,53,57,128,0,0,29,0.52,10.129.9.167:52046-149.156.96.8:53-UDP
1777297842.989114,traffic,in,UDP,149.156.96.8,10.129.9.167,53,52046,137,61,0,0,109,1.334,10.129.9.167:52046-149.156.96.8:53-UDP
1777297842.989443,traffic,in,UDP,10.129.9.167,149.156.96.8,62359,53,66,128,0,0,38,3.658,10.129.9.167:62359-149.156.96.8:53-UDP
1777297842.989871,traffic,in,UDP,10.129.9.167,149.156.96.8,52046,53,57,128,0,0,29,0.757,10.129.9.167:52046-149.156.96.8:53-UDP
1777297842.990401,traffic,in,UDP,10.129.9.167,149.156.96.8,62962,53,66,128,0,0,38,0.0,10.129.9.167:62962-149.156.96.8:53-UDP
1777297842.991263,traffic,in,UDP,149.156.96.8,10.129.9.167,53,62359,82,61,0,0,54,1.82,10.129.9.167:62359-149.156.96.8:53-UDP
1777297842.992393,traffic,in,UDP,149.156.96.8,10.129.9.167,53,52046,169,61,0,0,141,2.523,10.129.9.167:52046-149.156.96.8:53-UDP
1777297842.992829,traffic,in,UDP,149.156.96.8,10.129.9.167,53,62962,94,61,0,0,66,2.428,10.129.9.167:62962-149.156.96.8:53-UDP
1777297842.993074,traffic,in,UDP,10.129.9.167,149.156.96.8,62359,53,66,128,0,0,38,1.811,10.129.9.167:62359-149.156.96.8:53-UDP
1777297842.993437,traffic,in,UDP,149.156.96.8,10.129.9.167,53,62359,82,61,0,0,54,0.363,10.129.9.167:62359-149.156.96.8:53-UDP
1777297842.993658,traffic,in,UDP,10.129.9.167,149.156.96.8,52046,53,66,128,0,0,38,1.265,10.129.9.167:52046-149.156.96.8:53-UDP
1777297842.994023,traffic,in,UDP,149.156.96.8,10.129.9.167,53,52046,94,61,0,0,66,0.365,10.129.9.167:52046-149.156.96.8:53-UDP
1777297842.994321,traffic,in,TCP,142.250.130.95,10.129.9.167,443,56040,125,118,24,478,85,13.725,10.129.9.167:56040-142.250.130.95:443-TCP
1777297842.994824,traffic,in,TCP,10.129.9.167,142.250.130.95,56040,443,40,128,16,255,0,0.503,10.129.9.167:56040-142.250.130.95:443-TCP
1777297842.995418,traffic,in,UDP,10.129.9.167,149.156.96.8,62962,53,63,128,0,0,35,2.589,10.129.9.167:62962-149.156.96.8:53-UDP
1777297842.995926,traffic,in,UDP,10.129.9.167,149.156.96.8,62359,53,63,128,0,0,35,2.489,10.129.9.167:62359-149.156.96.8:53-UDP
1777297842.996733,traffic,in,UDP,149.156.96.8,10.129.9.167,53,62962,79,61,0,0,51,1.315,10.129.9.167:62962-149.156.96.8:53-UDP
1777297842.997514,traffic,in,UDP,149.156.96.8,10.129.9.167,53,62359,91,61,0,0,63,1.589,10.129.9.167:62359-149.156.96.8:53-UDP
1777297842.998051,traffic,in,UDP,10.129.9.167,149.156.96.8,52046,53,65,128,0,0,37,4.029,10.129.9.167:52046-149.156.96.8:53-UDP
1777297842.998545,traffic,in,UDP,10.129.9.167,149.156.96.8,62962,53,65,128,0,0,37,1.812,10.129.9.167:62962-149.156.96.8:53-UDP
1777297842.998941,traffic,in,UDP,10.129.9.167,149.156.96.8,62359,53,63,128,0,0,35,1.426,10.129.9.167:62359-149.156.96.8:53-UDP
1777297842.99939,traffic,in,UDP,149.156.96.8,10.129.9.167,53,52046,81,61,0,0,53,1.338,10.129.9.167:52046-149.156.96.8:53-UDP
1777297842.999959,traffic,in,UDP,149.156.96.8,10.129.9.167,53,62359,79,61,0,0,51,1.018,10.129.9.167:62359-149.156.96.8:53-UDP
1777297843.001013,traffic,in,UDP,149.156.96.8,10.129.9.167,53,62962,93,61,0,0,65,2.468,10.129.9.167:62962-149.156.96.8:53-UDP
1777297843.001399,traffic,in,UDP,10.129.9.167,149.156.96.8,62359,53,63,128,0,0,35,1.441,10.129.9.167:62359-149.156.96.8:53-UDP
1777297843.001864,traffic,in,UDP,10.129.9.167,149.156.96.8,52046,53,65,128,0,0,37,2.474,10.129.9.167:52046-149.156.96.8:53-UDP
1777297843.002586,traffic,in,UDP,149.156.96.8,10.129.9.167,53,62359,91,61,0,0,63,1.186,10.129.9.167:62359-149.156.96.8:53-UDP
1777297843.00353,traffic,in,UDP,149.156.96.8,10.129.9.167,53,52046,81,61,0,0,53,1.666,10.129.9.167:52046-149.156.96.8:53-UDP
1777297843.003989,traffic,in,UDP,10.129.9.167,149.156.96.8,62962,53,65,128,0,0,37,2.976,10.129.9.167:62962-149.156.96.8:53-UDP
1777297843.004689,traffic,in,UDP,149.156.96.8,10.129.9.167,53,62962,93,61,0,0,65,0.699,10.129.9.167:62962-149.156.96.8:53-UDP
1777297843.005193,traffic,in,UDP,10.129.9.167,149.156.96.8,62359,53,60,128,0,0,32,2.608,10.129.9.167:62359-149.156.96.8:53-UDP
1777297843.005558,traffic,in,UDP,10.129.9.167,149.156.96.8,52046,53,60,128,0,0,32,2.028,10.129.9.167:52046-149.156.96.8:53-UDP
1777297843.006986,traffic,in,UDP,149.156.96.8,10.129.9.167,53,62359,156,61,0,0,128,1.792,10.129.9.167:62359-149.156.96.8:53-UDP
1777297843.008253,traffic,in,UDP,149.156.96.8,10.129.9.167,53,52046,284,61,0,0,256,2.695,10.129.9.167:52046-149.156.96.8:53-UDP
1777297843.008596,traffic,in,UDP,10.129.9.167,149.156.96.8,62962,53,60,128,0,0,32,3.908,10.129.9.167:62962-149.156.96.8:53-UDP
1777297843.010511,traffic,in,UDP,149.156.96.8,10.129.9.167,53,62962,156,61,0,0,128,1.915,10.129.9.167:62962-149.156.96.8:53-UDP
1777297843.011057,traffic,in,UDP,10.129.9.167,149.156.96.8,62359,53,60,128,0,0,32,4.071,10.129.9.167:62359-149.156.96.8:53-UDP
1777297843.012738,traffic,in,UDP,149.156.96.8,10.129.9.167,53,62359,284,61,0,0,256,1.681,10.129.9.167:62359-149.156.96.8:53-UDP
1777297843.013206,traffic,in,UDP,10.129.9.167,149.156.96.8,52046,53,79,128,0,0,51,4.953,10.129.9.167:52046-149.156.96.8:53-UDP
1777297843.013595,traffic,in,UDP,10.129.9.167,149.156.96.8,62962,53,79,128,0,0,51,3.083,10.129.9.167:62962-149.156.96.8:53-UDP
1777297843.014567,traffic,in,UDP,149.156.96.8,10.129.9.167,53,52046,140,61,0,0,112,1.362,10.129.9.167:52046-149.156.96.8:53-UDP
1777297843.015685,traffic,in,UDP,149.156.96.8,10.129.9.167,53,62962,152,61,0,0,124,2.09,10.129.9.167:62962-149.156.96.8:53-UDP
1777297843.016201,traffic,in,UDP,10.129.9.167,149.156.96.8,62359,53,77,128,0,0,49,3.463,10.129.9.167:62359-149.156.96.8:53-UDP
1777297843.01696,traffic,in,UDP,149.156.96.8,10.129.9.167,53,62359,93,61,0,0,65,0.759,10.129.9.167:62359-149.156.96.8:53-UDP
1777297843.017289,traffic,in,UDP,10.129.9.167,149.156.96.8,52046,53,77,128,0,0,49,2.722,10.129.9.167:52046-149.156.96.8:53-UDP
1777297843.019162,traffic,in,UDP,149.156.96.8,10.129.9.167,53,52046,105,61,0,0,77,1.873,10.129.9.167:52046-149.156.96.8:53-UDP
1777297843.019694,traffic,in,UDP,10.129.9.167,149.156.96.8,62962,53,79,128,0,0,51,4.009,10.129.9.167:62962-149.156.96.8:53-UDP
1777297843.020134,traffic,in,UDP,10.129.9.167,149.156.96.8,62359,53,79,128,0,0,51,3.174,10.129.9.167:62359-149.156.96.8:53-UDP
1777297843.020599,traffic,in,UDP,10.129.9.167,149.156.119.130,62962,53,79,128,0,0,51,0.0,10.129.9.167:62962-149.156.119.130:53-UDP
1777297843.021179,traffic,in,UDP,10.129.9.167,149.156.119.130,62359,53,79,128,0,0,51,0.0,10.129.9.167:62359-149.156.119.130:53-UDP
1777297843.022046,traffic,in,UDP,149.156.96.8,10.129.9.167,53,62359,152,61,0,0,124,1.912,10.129.9.167:62359-149.156.96.8:53-UDP
1777297843.022608,traffic,in,UDP,149.156.96.8,10.129.9.167,53,62962,140,61,0,0,112,2.914,10.129.9.167:62962-149.156.96.8:53-UDP
1777297843.022864,traffic,in,UDP,10.129.9.167,149.156.96.8,52046,53,77,128,0,0,49,3.701,10.129.9.167:52046-149.156.96.8:53-UDP
1777297843.023235,traffic,in,UDP,149.156.96.8,10.129.9.167,53,52046,93,61,0,0,65,0.371,10.129.9.167:52046-149.156.96.8:53-UDP
1777297843.023467,traffic,in,UDP,10.129.9.167,149.156.96.8,52046,53,77,128,0,0,49,0.232,10.129.9.167:52046-149.156.96.8:53-UDP
1777297843.023832,traffic,in,UDP,149.156.96.8,10.129.9.167,53,52046,105,61,0,0,77,0.365,10.129.9.167:52046-149.156.96.8:53-UDP
1777297843.024312,traffic,in,UDP,149.156.119.130,10.129.9.167,53,62962,140,61,0,0,112,3.713,10.129.9.167:62962-149.156.119.130:53-UDP
1777297843.024776,traffic,in,UDP,149.156.119.130,10.129.9.167,53,62359,152,61,0,0,124,3.597,10.129.9.167:62359-149.156.119.130:53-UDP
1777297843.025003,traffic,in,TCP,10.129.9.167,52.182.143.214,62841,443,159,128,24,253,119,75.097,10.129.9.167:62841-52.182.143.214:443-TCP
1777297843.025191,traffic,in,TCP,10.129.9.167,52.182.143.214,62841,443,79,128,24,253,39,0.188,10.129.9.167:62841-52.182.143.214:443-TCP
1777297843.025376,traffic,in,TCP,10.129.9.167,52.182.143.214,62841,443,1290,128,16,253,1250,0.185,10.129.9.167:62841-52.182.143.214:443-TCP
